1,Adoni,
1,Amaravati,
1,Anantapur,
1,Chandragiri,
1,Chittoor,
1,Dowlaiswaram,
1,Eluru,
1,Guntur,
1,Kadapa,
1,Kakinada,
1,Kurnool,
1,Machilipatnam,
1,Nagarjunakoṇḍa,
1,Rajahmundry,
1,Srikakulam,
1,Tirupati,
1,Vijayawada,
1,Visakhapatnam,
1,Vizianagaram,
1,Yemmiganur,
2,Itanagar,
3,Dhuburi,
3,Dibrugarh,
3,Dispur,
3,Guwahati,
3,Jorhat,
3,Nagaon,
3,Sivasagar,
3,Silchar,
3,Tezpur,
3,Tinsukia,
4,Ara,
4,Barauni,
4,Begusarai,
4,Bettiah,
4,Bhagalpur,
4,Bihar Sharif,
4,Bodh Gaya,
4,Buxar,
4,Chapra,
4,Darbhanga,
4,Dehri,
4,Dinapur Nizamat,
4,Gaya,
4,Hajipur,
4,Jamalpur,
4,Katihar,
4,Madhubani,
4,Motihari,
4,Munger,
4,Muzaffarpur,
4,Patna,
4,Purnia,
4,Pusa,
4,Saharsa,
4,Samastipur,
4,Sasaram,
4,Sitamarhi,
4,Siwan,
5,Ambikapur,
5,Bhilai,
5,Bilaspur,
5,Dhamtari,
5,Durg,
5,Jagdalpur,
5,Raipur,
5,Rajnandgaon,
6,Madgaon,
6,Panaji,
7,Ahmadabad,
7,Amreli,
7,Bharuch,
7,Bhavnagar,
7,Bhuj,
7,Dwarka,
7,Gandhinagar,
7,Godhra,
7,Jamnagar,
7,Junagadh,
7,Kandla,
7,Khambhat,
7,Kheda,
7,Mahesana,
7,Morbi,
7,Nadiad,
7,Navsari,
7,Okha,
7,Palanpur,
7,Patan,
7,Porbandar,
7,Rajkot,
7,Surat,
7,Surendranagar,
7,Valsad,
7,Veraval,
8,Ambala,
8,Bhiwani,
8,Chandigarh,
8,Faridabad,
8,Firozpur Jhirka,
8,Gurugram,
8,Hansi,
8,Hisar,
8,Jind,
8,Kaithal,
8,Karnal,
8,Kurukshetra,
8,Panipat,
8,Pehowa,
8,Rewari,
8,Rohtak,
8,Sirsa,
8,Sonipat,
9,Bilaspur,
9,Chamba,
9,Dalhousie,
9,Dharmshala,
9,Hamirpur,
9,Kangra,
9,Kullu,
9,Mandi,
9,Nahan,
9,Shimla,
9,Una,
10,Bokaro,
10,Chaibasa,
10,Deoghar,
10,Dhanbad,
10,Dumka,
10,Giridih,
10,Hazaribag,
10,Jamshedpur,
10,Jharia,
10,Rajmahal,
10,Ranchi,
10,Saraikela,
11,Badami,
11,Ballari,
11,Bengaluru,
11,Belagavi,
11,Bhadravati,
11,Bidar,
11,Chikkamagaluru,
11,Chitradurga,
11,Davangere,
11,Halebid,
11,Hassan,
11,Hubballi-Dharwad,
11,Kalaburagi,
11,Kolar,
11,Madikeri,
11,Mandya,
11,Mangaluru,
11,Mysuru,
11,Raichur,
11,Shivamogga,
11,Shravanabelagola,
11,Shrirangapattana,
11,Tumakuru,
11,Vijayapura,
12,Alappuzha,
12,Vatakara,
12,Idukki,
12,Kannur,
12,Kochi,
12,Kollam,
12,Kottayam,
12,Kozhikode,
12,Mattancheri,
12,Palakkad,
12,Thalassery,
12,Thiruvananthapuram,
12,Thrissur,
13,Ahmadnagar,
13,Akola,
13,Amravati,
13,Aurangabad,
13,Bhandara,
13,Bhusawal,
13,Bid,
13,Buldhana,
13,Chandrapur,
13,Daulatabad,
13,Dhule,
13,Jalgaon,
13,Kalyan,
13,Karli,
13,Kolhapur,
13,Mahabaleshwar,
13,Malegaon,
13,Matheran,
13,Mumbai,
13,Nagpur,
13,Nanded,
13,Nashik,
13,Osmanabad,
13,Pandharpur,
13,Parbhani,
13,Pune,
13,Ratnagiri,
13,Sangli,
13,Satara,
13,Sevagram,
13,Solapur,
13,Thane,
13,Ulhasnagar,
13,Vasai-Virar,
13,Wardha,
13,Yavatmal,
14,Balaghat,
14,Barwani,
14,Betul,
14,Bharhut,
14,Bhind,
14,Bhojpur,
14,Bhopal,
14,Burhanpur,
14,Chhatarpur,
14,Chhindwara,
14,Damoh,
14,Datia,
14,Dewas,
14,Dhar,
14,Dr. Ambedkar Nagar (Mhow),
14,Guna,
14,Gwalior,
14,Hoshangabad,
14,Indore,
14,Itarsi,
14,Jabalpur,
14,Jhabua,
14,Khajuraho,
14,Khandwa,
14,Khargone,
14,Maheshwar,
14,Mandla,
14,Mandsaur,
14,Morena,
14,Murwara,
14,Narsimhapur,
14,Narsinghgarh,
14,Narwar,
14,Neemuch,
14,Nowgong,
14,Orchha,
14,Panna,
14,Raisen,
14,Rajgarh,
14,Ratlam,
14,Rewa,
14,Sagar,
14,Sarangpur,
14,Satna,
14,Sehore,
14,Seoni,
14,Shahdol,
14,Shajapur,
14,Sheopur,
14,Shivpuri,
14,Ujjain,
14,Vidisha,
15,Imphal,
16,Cherrapunji,
16,Shillong,
17,Aizawl,
17,Lunglei,
18,Kohima,
18,Mon,
18,Phek,
18,Wokha,
18,Zunheboto,
19,Balangir,
19,Baleshwar,
19,Baripada,
19,Bhubaneshwar,
19,Brahmapur,
19,Cuttack,
19,Dhenkanal,
19,Kendujhar,
19,Konark,
19,Koraput,
19,Paradip,
19,Phulabani,
19,Puri,
19,Sambalpur,
19,Udayagiri,
20,Amritsar,
20,Batala,
20,Chandigarh,
20,Faridkot,
20,Firozpur,
20,Gurdaspur,
20,Hoshiarpur,
20,Jalandhar,
20,Kapurthala,
20,Ludhiana,
20,Nabha,
20,Patiala,
20,Rupnagar,
20,Sangrur,
21,Abu,
21,Ajmer,
21,Alwar,
21,Amer,
21,Barmer,
21,Beawar,
21,Bharatpur,
21,Bhilwara,
21,Bikaner,
21,Bundi,
21,Chittaurgarh,
21,Churu,
21,Dhaulpur,
21,Dungarpur,
21,Ganganagar,
21,Hanumangarh,
21,Jaipur,
21,Jaisalmer,
21,Jalor,
21,Jhalawar,
21,Jhunjhunu,
21,Jodhpur,
21,Kishangarh,
21,Kota,
21,Merta,
21,Nagaur,
21,Nathdwara,
21,Pali,
21,Phalodi,
21,Pushkar,
21,Sawai Madhopur,
21,Shahpura,
21,Sikar,
21,Sirohi,
21,Tonk,
21,Udaipur,
22,Gangtok,
22,Gyalshing,
22,Lachung,
22,Mangan,
23,Arcot,
23,Chengalpattu,
23,Chennai,
23,Chidambaram,
23,Coimbatore,
23,Cuddalore,
23,Dharmapuri,
23,Dindigul,
23,Erode,
23,Kanchipuram,
23,Kanniyakumari,
23,Kodaikanal,
23,Kumbakonam,
23,Madurai,
23,Mamallapuram,
23,Nagappattinam,
23,Nagercoil,
23,Palayamkottai,
23,Pudukkottai,
23,Rajapalayam,
23,Ramanathapuram,
23,Salem,
23,Thanjavur,
23,Tiruchchirappalli,
23,Tirunelveli,
23,Tiruppur,
23,Thoothukudi,
23,Udhagamandalam,
23,Vellore,
24,Agartala,
25,Hyderabad,
25,Karimnagar,
25,Khammam,
25,Mahbubnagar,
25,Nizamabad,
25,Sangareddi,
25,Warangal,
26,Agra,
26,Aligarh,
26,Amroha,
26,Ayodhya,
26,Azamgarh,
26,Bahraich,
26,Ballia,
26,Banda,
26,Bara Banki,
26,Bareilly,
26,Basti,
26,Bijnor,
26,Bithur,
26,Budaun,
26,Bulandshahr,
26,Deoria,
26,Etah,
26,Etawah,
26,Faizabad,
26,Farrukhabad-cum-Fatehgarh,
26,Fatehpur,
26,Fatehpur Sikri,
26,Ghaziabad,
26,Ghazipur,
26,Gonda,
26,Gorakhpur,
26,Hamirpur,
26,Hardoi,
26,Hathras,
26,Jalaun,
26,Jaunpur,
26,Jhansi,
26,Kannauj,
26,Kanpur,
26,Lakhimpur,
26,Lalitpur,
26,Lucknow,
26,Mainpuri,
26,Mathura,
26,Meerut,
26,Mirzapur-Vindhyachal,
26,Moradabad,
26,Muzaffarnagar,
26,Partapgarh,
26,Pilibhit,
26,Prayagraj,
26,Rae Bareli,
26,Rampur,
26,Saharanpur,
26,Sambhal,
26,Shahjahanpur,
26,Sitapur,
26,Sultanpur,
26,Tehri,
26,Varanasi,
27,Almora,
27,Dehra Dun,
27,Haridwar,
27,Mussoorie,
27,Nainital,
27,Pithoragarh,
28,Alipore,
28,Alipur Duar,
28,Asansol,
28,Baharampur,
28,Bally,
28,Balurghat,
28,Bankura,
28,Baranagar,
28,Barasat,
28,Barrackpore,
28,Basirhat,
28,Bhatpara,
28,Bishnupur,
28,Budge Budge,
28,Burdwan,
28,Chandernagore,
28,Darjeeling,
28,Diamond Harbour,
28,Dum Dum,
28,Durgapur,
28,Halisahar,
28,Haora,
28,Hugli,
28,Ingraj Bazar,
28,Jalpaiguri,
28,Kalimpong,
28,Kamarhati,
28,Kanchrapara,
28,Kharagpur,
28,Cooch Behar,
28,Kolkata,
28,Krishnanagar,
28,Malda,
28,Midnapore,
28,Murshidabad,
28,Nabadwip,
28,Palashi,
28,Panihati,
28,Purulia,
28,Raiganj,
28,Santipur,
28,Shantiniketan,
28,Shrirampur,
28,Siliguri,
28,Siuri,
28,Tamluk,
28,Titagarh,
29,Port Blair,
30,Chandigarh,
31,Daman,
31,Diu,
31,Silvassa,
32,Delhi,
32,New Delhi,
33,Anantnag,
33,Baramula,
33,Doda,
33,Gulmarg,
33,Jammu,
33,Kathua,
33,Punch,
33,Rajouri,
33,Srinagar,
33,Udhampur,
34,Kargil,
34,Leh,
35,Kavaratti, 
35,Agatti, 
35,Amini, 
35,Kadmat, 
35,Kiltan, 
35,Chetlat, 
35,Bitra, 
35,Andrott, 
35,Kalpeni,
35,Minicoy,
36,Ariankuppam,
36,Karaikal,
36,Mahé,
36,Kurumbapet,
36,Manavely,
36,Ozhukarai,
36,Thirumalairayanpattinam,
36,Puducherry (Pondicherry)
36,Villianur,
36,Yanam,